amp_window,score_window,diff_order,smooth,quantile,threshold,precision,recall,f1,TP,FP,FN,pred_count
21,31,0,5,0.96,1.8946109419705046,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
11,31,0,5,0.96,1.9268066334221192,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
11,31,1,0,0.96,2.234353139435337,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
13,27,0,0,0.96,1.8911946379657971,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
9,31,1,0,0.96,2.042711950421255,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
17,31,1,5,0.96,2.0276912471766058,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
7,21,1,5,0.96,1.6460513318961594,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
7,21,2,0,0.96,1.6724293371250307,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
21,41,0,5,0.96,2.362255187917429,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
11,51,1,7,0.96,1.8118222034925922,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
7,41,0,5,0.96,2.331083988598994,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
21,31,1,0,0.96,2.457265733664654,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
7,21,0,5,0.96,1.5629340639450682,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
5,21,2,0,0.96,1.6752096450801537,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
11,27,0,7,0.96,1.778140910193432,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
11,27,1,0,0.96,2.2871221419155385,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
11,27,1,5,0.96,1.855457515437458,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
9,31,0,5,0.96,1.815657146309487,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
13,51,1,7,0.96,1.9426018675146404,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
7,31,0,5,0.96,1.887661439816041,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
5,31,1,0,0.96,1.9790659542695646,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
13,31,1,7,0.96,1.8756135955239828,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
7,51,0,5,0.96,2.1596294801314837,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
11,41,1,7,0.96,1.8143804155533638,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
17,71,0,0,0.96,2.979608410998216,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
5,71,2,5,0.96,2.058141290213141,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
9,21,1,0,0.96,1.9949358987157215,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
17,41,1,5,0.96,2.08577641121818,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
13,41,1,7,0.96,1.9537864414860424,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
21,51,1,0,0.96,2.7087864721692543,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
17,71,0,5,0.96,3.3396222419764166,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
5,51,1,7,0.96,1.9011070038844018,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
11,51,0,5,0.96,2.354755801727534,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
9,21,1,5,0.96,1.674462079996991,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
21,21,0,7,0.96,1.5697259850315488,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
21,21,1,5,0.96,1.681039915518978,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
17,31,0,5,0.96,1.9791946804819749,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
17,27,0,0,0.96,1.7757355531322132,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
17,71,1,7,0.96,2.2871341524893616,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
9,71,1,0,0.96,2.393617166421879,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
9,71,1,3,0.96,2.627605561983676,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
9,71,1,5,0.96,2.146722473332036,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
9,71,1,7,0.96,2.155988765793959,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
5,51,2,5,0.96,1.9157405613854621,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
13,27,1,0,0.96,2.0835996519462534,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
21,71,2,7,0.96,2.6608589280087145,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
5,27,1,0,0.96,1.9708360773646882,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
9,51,0,5,0.96,2.16217210143002,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
9,41,1,7,0.96,1.8718652004367904,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
5,71,1,5,0.96,1.8523404372328784,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
21,71,1,5,0.96,2.286106851533859,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
5,21,0,5,0.96,1.4918276504975754,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
13,31,1,5,0.96,2.0625124495815816,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
21,31,1,5,0.96,1.907625254574199,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
21,31,1,7,0.96,1.7258485353109876,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
13,31,0,0,0.96,2.098776994628302,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
13,31,0,5,0.96,1.940332793813825,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
5,21,0,7,0.96,1.600950642617432,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
5,71,1,7,0.96,1.9042485283804595,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
5,31,1,3,0.96,1.9184112992718045,0.2,0.36363636363636365,0.25806451612903225,4,16,7,20
9,51,0,3,0.91,1.1812138982586289,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
9,71,2,0,0.91,1.3518056977996942,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
21,27,0,0,0.91,1.203663944535515,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
17,31,0,0,0.91,1.3130786659143683,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
7,51,1,5,0.91,1.1850698426111494,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
7,21,2,0,0.91,1.1053160908357038,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
9,71,1,0,0.91,1.289878402590164,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
17,41,1,0,0.91,1.3531270513133449,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
11,21,2,0,0.91,1.2999653745936053,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
7,27,2,0,0.91,1.228528835818995,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
21,31,0,0,0.91,1.30722363543257,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
9,21,2,0,0.91,1.15759751186104,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
11,51,0,3,0.91,1.1568938777853832,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
17,31,1,5,0.91,1.2494407079617298,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
17,71,0,3,0.91,1.3420828799350175,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
13,51,0,3,0.91,1.1483278869485294,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
7,41,1,5,0.91,1.2048207932552586,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
11,41,1,0,0.91,1.2272115612692696,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
9,31,2,0,0.91,1.3437231689215376,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
5,51,1,5,0.91,1.1273022521112603,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
7,41,1,0,0.91,1.1831273521393828,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
5,51,2,0,0.91,1.203588794755291,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
13,41,1,0,0.91,1.2942764315457909,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
11,41,0,3,0.91,1.3114660990164868,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
17,27,0,0,0.91,1.2906358947430954,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
21,41,0,3,0.91,1.3136079067566202,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
21,51,1,0,0.91,1.4515950277534375,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
5,31,2,0,0.91,1.3421742963798269,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
11,27,2,0,0.91,1.4060802495384686,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
5,71,2,0,0.91,1.3093191421302224,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
5,51,1,0,0.91,1.2428143628212958,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
13,31,0,0,0.91,1.356320057058624,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
9,31,0,0,0.91,1.4187169570877218,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
11,31,0,0,0.91,1.4750075689066606,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
5,71,1,0,0.91,1.1535589010226872,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
7,51,1,0,0.91,1.176537967869442,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
13,31,2,0,0.91,1.3638106556824852,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
17,51,1,0,0.91,1.3765390765547663,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
21,21,2,0,0.91,1.2795722263319553,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
9,41,1,0,0.91,1.2352743945923652,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
7,71,1,0,0.91,1.182477218533575,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
13,27,0,0,0.91,1.3261464885490903,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
21,71,0,3,0.91,1.1693344392050233,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
17,71,1,0,0.91,1.3326913294908544,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
5,21,2,0,0.91,1.096499036950798,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
17,27,2,0,0.91,1.248886388738984,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
13,27,2,0,0.91,1.3928563858502134,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
11,31,2,0,0.91,1.4911538106578532,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
9,27,2,0,0.91,1.3131648277165435,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
13,21,2,0,0.91,1.2570598009217486,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
11,71,2,0,0.91,1.443177312113286,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
13,41,0,3,0.91,1.322338912880636,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
13,71,1,0,0.91,1.3864609938261168,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
7,31,2,0,0.91,1.2451515703330915,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
21,27,2,0,0.91,1.3742233714757315,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
5,27,2,0,0.91,1.261699869353415,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
11,71,1,0,0.91,1.2693097860951779,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
5,31,0,0,0.91,1.4434830370073464,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
7,71,2,0,0.91,1.3437642575574757,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
17,21,2,0,0.91,1.186694248079017,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
5,41,1,0,0.91,1.2619973887508706,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
5,41,1,5,0.91,1.1247872362060551,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
21,31,1,5,0.91,1.2294879153852056,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
13,71,2,0,0.91,1.444767832006129,0.1590909090909091,0.6363636363636364,0.2545454545454546,7,37,4,44
9,51,0,7,0.94,1.5164816141454507,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
7,27,0,0,0.94,1.4761583372410392,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
21,51,0,5,0.94,1.8593164445133072,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
9,51,0,5,0.94,1.4392999097573298,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
5,27,1,0,0.94,1.5259287980333127,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,41,0,7,0.94,1.4693671707660052,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,41,0,5,0.94,1.6607416849397734,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,71,1,0,0.94,1.9305692694416112,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
5,31,0,0,0.94,1.69876424114029,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
21,41,0,7,0.94,1.4278417480691754,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
9,41,0,3,0.94,1.7594875771393637,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
17,51,1,7,0.94,1.7311590792492628,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,51,0,7,0.94,1.5425498685683745,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
5,27,1,3,0.94,1.5263184051890804,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
5,31,0,3,0.94,1.754086643013702,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
17,31,1,0,0.94,1.8493147487903885,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
9,21,0,3,0.94,1.3317032964720728,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
5,51,1,0,0.94,1.5268270127662527,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
9,27,0,3,0.94,1.4690497317915192,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
9,27,0,0,0.94,1.5502788176749345,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
21,41,2,3,0.94,1.9297823685837971,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
7,21,2,0,0.94,1.5061366644534997,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
21,41,0,3,0.94,1.713853622261947,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,41,1,3,0.94,1.834073972209109,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
5,41,0,7,0.94,1.8246499870755248,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
11,51,1,0,0.94,1.6559108895888992,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
11,51,1,7,0.94,1.5448534344818379,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
11,51,0,5,0.94,1.5926590084973478,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
7,21,0,3,0.94,1.5449518967177658,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
9,71,1,7,0.94,1.66122598230891,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
11,51,0,7,0.94,1.435772507931259,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
21,31,1,0,0.94,1.9885185225838833,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
7,41,0,7,0.94,1.8498540285273661,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
17,41,0,7,0.94,1.4607769597901619,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
11,41,1,3,0.94,1.793442368113025,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
17,71,0,3,0.94,1.9829058459722315,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
17,41,2,3,0.94,1.721341510403955,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
9,51,1,0,0.94,1.6059608190536263,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
5,41,0,3,0.94,1.9837242974498361,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
17,51,0,5,0.94,1.9423650422694534,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
21,71,1,7,0.94,1.9537928434483014,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
7,51,1,7,0.94,1.575481459659044,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
21,51,1,3,0.94,1.9513304999653611,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,41,2,3,0.94,1.7016676063846967,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
7,41,0,3,0.94,1.9094718059870062,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
11,21,0,3,0.94,1.4540491849387431,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
5,27,0,7,0.94,1.581603072770853,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
5,51,0,5,0.94,1.5586563301051932,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
11,27,0,3,0.94,1.6386518825817218,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
11,71,1,7,0.94,1.572247427945475,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
11,27,0,0,0.94,1.644642365214587,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,71,0,3,0.94,1.8434762030174903,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,71,0,7,0.94,1.8962991548237247,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
9,71,0,7,0.94,1.7009066125903975,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
21,21,0,3,0.94,1.3961083908539698,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
17,31,0,3,0.94,1.4379776389236982,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,41,0,3,0.94,1.5977111805272617,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
11,41,0,7,0.94,1.6149650914204412,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
21,71,0,3,0.94,2.1387290107451493,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
11,71,0,7,0.94,1.7905398309246505,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
5,31,0,7,0.94,1.7220077595226042,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
9,27,0,7,0.94,1.4739171265386348,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
21,71,0,7,0.94,1.7703795096255321,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,71,1,7,0.94,1.721752260870863,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
21,51,1,7,0.94,1.7180442509629954,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,51,0,5,0.94,1.7204739135361564,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
7,41,1,3,0.94,1.7220235257481549,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
11,71,0,3,0.94,1.5557780388139275,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
5,71,0,3,0.94,1.5042471278031675,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,27,0,3,0.94,1.552101901908889,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
21,51,1,0,0.94,1.909784827443268,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
5,27,0,3,0.94,1.7339507536297867,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
17,71,1,7,0.94,1.9114560535377598,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,51,1,0,0.94,1.5958757617938788,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
7,71,1,7,0.94,1.6240509011168205,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
13,21,0,3,0.94,1.4413867898422439,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
9,71,0,3,0.94,1.383272231118975,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
7,71,0,7,0.94,1.5981291034068277,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
11,41,0,3,0.94,1.6903932832102178,0.1724137931034483,0.45454545454545453,0.25000000000000006,5,24,6,29
